1,0
0.966666667,0
1,0.033333333
0.933333333,0
0.95,0.033333333
0.975,0.05
1,0.066666667
1,0.1
0.9,0
0.92,0.026666666
0.933333333,0.066666666
0.96,0.079999999
1,0.133333333
0.977777777,0.111111111
0.866666667,0
0.911111111,0.055555555
0.888888888,0.022222222
0.924999999,0.104166666
0.899999999,0.083333333
0.949999999,0.124999999
1,0.166666667
0.975,0.145833333
0.857142857,0.023809523
0.833333333,0
0.875,0.062499999
0.906666666,0.139999999
0.883333333,0.116666667
0.86,0.093333333
1,0.2
1,0.233333333
1,0.266666667
0.949999999,0.15
0.975,0.175
0.976923077,0.276923077
1,0.3
0.85,0.05
0.915151514,0.169696969
0.824999999,0.024999999
0.8,0
0.836666666,0.069999999
0.878787878,0.145454545
0.83030303,0.096969697
0.854545454,0.121212121
0.957575757,0.218181818
0.975,0.244444444
0.936363635,0.193939393
0.932634065,0.224475522
0.952380952,0.285714285
0.976190476,0.309523809
1,0.333333333
0.813333332,0.046666666
0.884615384,0.184615384
0.787878787,0.024242424
0.766666667,0
0.861538461,0.161538461
0.799999999,0.088888888
0.838461538,0.138461538
0.815384615,0.115384615
0.93076923,0.256410256
0.907692307,0.23076923
0.931249999,0.297916666
0.954166666,0.320833332
0.977083333,0.34375
1,0.366666667
0.781818181,0.048484848
0.88095238,0.214285714
0.844444444,0.195555555
0.769230769,0.069230769
0.757575757,0.024242424
0.733333333,0
0.822222222,0.171111111
0.785714285,0.119047619
0.761904761,0.095238095
0.799999999,0.146666666
0.905882353,0.305882353
0.862499999,0.25
0.885416666,0.275
0.929411764,0.329411764
0.952941176,0.352941176
0.976470587,0.376470587
1,0.4
1,0.433333333
0.746153845,0.046153845
0.839583333,0.224999999
0.811764706,0.211764706
0.738095238,0.071428571
0.724999999,0.022222222
0.7,0
0.831481481,0.264814814
0.788235293,0.188235293
0.770833333,0.1375
0.747916667,0.114583333
0.724999999,0.091666666
0.764705882,0.164705882
0.903703703,0.337037036
0.879629629,0.312962962
0.855555555,0.288888888
0.951851852,0.385185185
0.927777778,0.361111111
1,0.466666667
0.976666666,0.443333333
0.954385965,0.417543859
0.714285714,0.047619047
0.807407407,0.240740741
0.783333333,0.216666667
0.702083333,0.06875
0.69047619,0.023809523
0.666666667,0
0.836666666,0.303333333
0.813333332,0.279999999
0.749122806,0.196491227
0.694117646,0.094117646
0.74117647,0.14117647
0.717647059,0.117647059
0.726315789,0.171929824
1,0.566666667
1,0.6
0.883333333,0.35
0.86,0.326666666
1,0.533333333
1,0.5
0.911111111,0.404761904
0.888888888,0.38095238
0.976190476,0.476190476
0.933333333,0.428571428
0.952380952,0.452380952
0.976666666,0.556666666
0.679166667,0.045833333
0.733333333,0.214285714
0.79,0.256666666
0.766666666,0.233333333
0.670588235,0.070588235
0.656249999,0.022916666
0.633333333,0
0.657894737,0.098245613
0.833333333,0.333333333
0.809523809,0.309523809
0.785714285,0.285714285
0.711111111,0.19047619
0.680701754,0.122807017
0.703508772,0.14736842
0.688888888,0.166666666
0.975925926,0.59074074
1,0.633333333
0.976470587,0.623529412
1,0.666666667
0.863968253,0.383333332
0.857142857,0.357142857
0.966666666,0.499999999
0.976190476,0.523809523
0.907407406,0.436507936
0.874999999,0.410714285
0.926190475,0.476190476
0.933333333,0.499999999
0.903703703,0.468253968
0.952380952,0.547619047
0.952380952,0.577777777
0.647058823,0.047058823
0.712417828,0.230840147
0.738095238,0.238095238
0.761904761,0.261904761
0.635087719,0.07368421
0.614814814,0.044444444
0.6,0
0.644444444,0.119047619
0.622222222,0.095238095
0.816666666,0.36111111
0.796825396,0.341269841
0.773469386,0.316326529
0.745833332,0.291666666
0.683742183,0.196248195
0.687622253,0.221821387
0.666666666,0.142857142
0.658946649,0.187229419
0.951851852,0.614814814
0.975,0.656249999
0.952941176,0.647058823
1,0.7
1,0.733333333
0.975555555,0.688888888
1,0.8
0.839047618,0.385714285
0.926190475,0.523809523
0.845238094,0.428571428
