-0.5,-0.5
-0.477777778,-0.5
-0.455555556,-0.5
-0.433333333,-0.5
-0.411111111,-0.5
-0.388888889,-0.5
-0.366666667,-0.5
-0.344444444,-0.5
-0.322222222,-0.5
-0.3,-0.5
-0.277777778,-0.5
-0.255555556,-0.5
-0.233333333,-0.5
-0.211111111,-0.5
-0.188888889,-0.5
-0.166666667,-0.5
-0.144444444,-0.5
-0.122222222,-0.5
-0.1,-0.5
-0.077777778,-0.5
-0.055555556,-0.5
-0.033333333,-0.5
-0.011111111,-0.5
0.011111111,-0.5
0.033333333,-0.5
0.055555556,-0.5
0.077777778,-0.5
0.1,-0.5
0.122222222,-0.5
0.144444444,-0.5
0.166666667,-0.5
0.188888889,-0.5
0.211111111,-0.5
0.233333333,-0.5
0.255555556,-0.5
0.277777778,-0.5
0.3,-0.5
0.322222222,-0.5
0.344444444,-0.5
0.366666667,-0.5
0.388888889,-0.5
0.411111111,-0.5
0.433333333,-0.5
0.455555556,-0.5
0.477777778,-0.5
0.5,-0.5
0.425925925,-0.485185186
0.47037037,-0.485185186
-0.270833334,-0.484722223
0.270833333,-0.484722223
-0.315384616,-0.484615385
0.094017093,-0.484615385
0.315384615,-0.484615385
-0.159903382,-0.484541063
0.138647343,-0.484541063
0.159903381,-0.484541063
-0.204444445,-0.484444445
0.048888889,-0.484444445
0.204444444,-0.484444445
-0.026881721,-0.484229391
0.02688172,-0.484229391
-0.182539683,-0.484126985
-0.092857144,-0.484126985
0.071428571,-0.484126985
0.182539682,-0.484126985
0.293650793,-0.484126985
0.404761904,-0.484126985
-0.137333334,-0.484
-0.116000001,-0.484
0.116,-0.484
-0.248148148,-0.483950618
-0.227160495,-0.483950618
0.227160494,-0.483950618
0.248148147,-0.483950618
-0.070881226,-0.483908046
-0.358585859,-0.483838384
-0.338383839,-0.483838384
0.338383838,-0.483838384
-0.292592593,-0.483703704
-0.04888889,-0.483703704
0.449999999,-0.483333334
-0.466666667,-0.483333333
-0.450000001,-0.483333333
-0.402777778,-0.483333333
-0.383333334,-0.483333333
0.381481481,-0.48271605
-0.425925926,-0.481481482
-0.5,-0.477777778
-0.011111112,-0.477777778
0.010617283,-0.477777778
0.5,-0.477777778
0.354545454,-0.471717172
0.440740741,-0.470370371
0.132,-0.469777779
0.286111111,-0.469444445
-0.330769231,-0.46923077
0.11025641,-0.46923077
